filename,text_chunk,author
CID.pdf,vous servez bien le roi je vous ai vu combattre et commander sous moi quand lâge dans mes nerfs a,Corneille
CID.pdf,fait couler sa glace votre rare valeur a bien rempli ma place enfin pour épargner les discours,Corneille
CID.pdf,superflus vous êtes aujourdhui ce quautrefois je fus vous voyez toutefois quen cette concurrence un,Corneille
CID.pdf,monarque entre nous met quelque différence le comte ce que je méritais vous lavez emporté don,Corneille
CID.pdf,diègue qui la gagné sur vous lavait mieux mérité le comte qui peut mieux lexercer en est bien le,Corneille
CID.pdf,plus digne don diègue en être refusé nen est pas un bon signe le comte vous lavez eu par brigue,Corneille
CID.pdf,étant vieux courtisan don diègue léclat de mes hauts faits fut mon seul partisan le comte parlonsen,Corneille
CID.pdf,mieux le roi fait honneur à votre âge,Corneille
CID.pdf,don diègue le roi quand il en fait le mesure au courage le comte et par là cet honneur nétait dû,Corneille
CID.pdf,quà mon bras don diègue qui na pu lobtenir ne le méritait pas le comte ne le méritait pas moi don,Corneille
CID.pdf,diègue vous le comte ton impudence téméraire vieillard aura sa récompense il lui donne un soufflet,Corneille
CID.pdf,don diègue mettant lépée à la main achève et prends ma vie après un tel affront le premier dont ma,Corneille
CID.pdf,race ait vu rougir son front le comte et que pensestu faire avec tant de faiblesse don diègue ô,Corneille
CID.pdf,dieu ma force usée en ce besoin me laisse le comte ton épée est à moi mais tu serais trop vain si,Corneille
CID.pdf,ce honteux trophée avait chargé ma main adieu fais lire au prince en dépit de lenvie pour son,Corneille
CID.pdf,instruction lhistoire de ta vie dun insolent discours ce juste châtiment ne lui servira pas dun,Corneille
CID.pdf,petit ornement,Corneille
CID.pdf,scène iv don diègue ô rage ô désespoir ô vieillesse ennemie naije donc tant vécu que pour cette,Corneille
CID.pdf,infamie et ne suisje blanchi dans les travaux guerriers que pour voir en un jour flétrir tant de,Corneille
CID.pdf,lauriers mon bras quavec respect toute lespagne admire mon bras qui tant de fois a sauvé cet empire,Corneille
CID.pdf,tant de fois affermi le trône de son roi trahit donc ma querelle et ne fait rien pour moi ô cruel,Corneille
CID.pdf,souvenir de ma gloire passée oeuvre de tant de jours en un jour effacée nouvelle dignité fatale à,Corneille
CID.pdf,mon bonheur précipice élevé doù tombe mon honneur fautil de votre éclat voir triompher le comte et,Corneille
CID.pdf,mourir sans vengeance ou vivre dans la honte comte sois de mon prince à présent gouverneur ce haut,Corneille
CID.pdf,rang nadmet point un homme sans honneur et ton jaloux orgueil par cet affront insigne malgré le,Corneille
CID.pdf,choix du roi men a su rendre indigne et toi de mes exploits glorieux instrument mais dun corps tout,Corneille
CID.pdf,de glace inutile ornement fer jadis tant à craindre et qui dans cette offense mas servi de parade,Corneille
CID.pdf,et non pas de défense va quitte désormais le dernier des humains passe pour me venger en de,Corneille
CID.pdf,meilleures mains scène v don diègue don rodrigue don diègue rodrigue astu du coeur don rodrigue,Corneille
CID.pdf,tout autre que mon père léprouverait sur lheure don diègue agréable colère digne ressentiment à ma,Corneille
CID.pdf,douleur bien doux je reconnais mon sang à ce noble courroux ma jeunesse revit en cette ardeur si,Corneille
CID.pdf,prompte viens mon fils viens mon sang viens réparer ma honte viens me venger don rodrigue de quoi,Corneille
CID.pdf,don diègue dun affront si cruel quà lhonneur de tous deux il porte un coup mortel dun soufflet,Corneille
CID.pdf,linsolent en eût perdu la vie mais mon âge a trompé ma généreuse envie et ce fer que mon bras ne,Corneille
CID.pdf,peut plus soutenir je le remets au tien pour venger et punir va contre un arrogant éprouver ton,Corneille
CID.pdf,courage ce nest que dans le sang quon lave un tel outrage meurs ou tue au surplus pour ne te point,Corneille
CID.pdf,flatter je te donne à combattre un homme à redouter je lai vu tout couvert de sang et de poussière,Corneille
CID.pdf,porter partout leffroi dans une armée entière jai vu par sa valeur cent escadrons rompus et pour,Corneille
CID.pdf,ten dire encor quelque chose de plus plus que brave soldat plus que grand capitaine cest don,Corneille
CID.pdf,rodrigue de grâce achevez don diègue le père de chimène don rodrigue le don diègue ne réplique,Corneille
CID.pdf,point je connais ton amour mais qui peut vivre infâme est indigne du jour plus loffenseur est cher,Corneille
CID.pdf,et plus grande est loffense enfin tu sais laffront et tu tiens la vengeance je ne te dis plus rien,Corneille
CID.pdf,vengemoi vengetoi montretoi digne fils dun père tel que moi accablé des malheurs où le destin me,Corneille
CID.pdf,range je vais les déplorer va cours vole et nous venge,Corneille
CID.pdf,scène vi don rodrigue percé jusques au fond du coeur dune atteinte imprévue aussi bien que mortelle,Corneille
CID.pdf,misérable vengeur dune juste querelle et malheureux objet dune injuste rigueur je demeure immobile,Corneille
CID.pdf,et mon âme abattue cède au coup qui me tue si près de voir mon feu récompensé ô dieu létrange peine,Corneille
CID.pdf,en cet affront mon père est loffensé et loffenseur le père de chimène que je sens de rudes combats,Corneille
CID.pdf,contre mon propre honneur mon amour sintéresse il faut venger un père et perdre une maîtresse lun,Corneille
CID.pdf,manime le coeur lautre retient mon bras réduit au triste choix ou de trahir ma flamme ou de vivre,Corneille
CID.pdf,en infâme des deux côtés mon mal est infini ô dieu létrange peine fautil laisser un affront impuni,Corneille
CID.pdf,fautil punir le père de chimène père maîtresse honneur amour noble et dure contrainte aimable,Corneille
CID.pdf,tyrannie tous mes plaisirs sont morts ou ma gloire ternie lun me rend malheureux lautre indigne du,Corneille
CID.pdf,jour cher et cruel espoir dune âme généreuse mais ensemble amoureuse digne ennemi de mon plus grand,Corneille
CID.pdf,bonheur fer qui causes ma peine mestu donné pour venger mon honneur mestu donné pour perdre ma,Corneille
CID.pdf,chimène il vaut mieux courir au trépas je dois à ma maîtresse aussi bien quà mon père jattire en me,Corneille
CID.pdf,vengeant sa haine et sa colère jattire ses mépris en ne me vengeant pas à mon plus doux espoir lun,Corneille
CID.pdf,me rend infidèle et lautre indigne delle mon mal augmente à le vouloir guérir tout redouble ma,Corneille
CID.pdf,peine allons mon âme et puisquil faut mourir mourons du moins sans offenser chimène mourir sans,Corneille
CID.pdf,tirer ma raison rechercher un trépas si mortel à ma gloire endurer que lespagne impute à ma mémoire,Corneille
CID.pdf,davoir mal soutenu lhonneur de ma maison respecter un amour dont mon âme égarée voit la perte,Corneille
CID.pdf,assurée,Corneille
CID.pdf,penser nom masculin au xviième nécoutons plus ce penser suborneur pour pensée qui ne sert quà ma,Corneille
CID.pdf,peine allons mon bras sauvons du moins lhonneur puisquaprès tout il faut perdre chimène oui mon,Corneille
CID.pdf,esprit sétait déçu je dois tout à mon père avant quà ma maîtresse que je meure au combat ou meure,Corneille
CID.pdf,de tristesse je rendrai mon sang pur comme je lai reçu je maccuse déjà de trop de négligence,Corneille
CID.pdf,courons à la vengeance et tout honteux davoir tant balancé ne soyons plus en peine puisquaujourdhui,Corneille
CID.pdf,mon père est loffensé si loffenseur est père de chimène,Corneille
CID.pdf,acte ii scène première don arias le comte le comte je lavoue entre nous mon sang un peu trop chaud,Corneille
CID.pdf,sest trop ému dun mot et la porté trop haut mais puisque cen est fait le coup est sans remède don,Corneille
CID.pdf,arias quaux volontés du roi ce grand courage cède il y prend grande part et son coeur irrité agira,Corneille
CID.pdf,contre vous de pleine autorité aussi vous navez point de valable défense le rang de loffensé la,Corneille
CID.pdf,grandeur de loffense demandent des devoirs et des submissions submissions voir soumission qui,Corneille
CID.pdf,passent le commun des satisfactions humiliation obéissance f le comte le roi peut à son gré,Corneille
CID.pdf,disposer de ma vie don arias de trop demportement votre faute est suivie le roi vous aime encore,Corneille
CID.pdf,apaisez son courroux il a dit je le veux désobéirezvous le comte monsieur pour conserver tout ce,Corneille
CID.pdf,que jai destime désobéir un peu nest pas un si grand crime et quelque grand quil soit mes services,Corneille
CID.pdf,présents pour le faire abolir sont plus que suffisants don arias quoi quon fasse dillustre et de,Corneille
CID.pdf,considérable jamais à son sujet un roi nest redevable vous vous flattez beaucoup et vous devez,Corneille
CID.pdf,savoir que qui sert bien son roi ne fait que son devoir vous vous perdrez monsieur sur cette,Corneille
CID.pdf,confiance,Corneille
CID.pdf,le comte je ne vous en croirai quaprès lexpérience don arias vous devez redouter la puissance dun,Corneille
CID.pdf,roi le comte un jour seul ne perd pas un homme tel que moi que toute sa grandeur sarme pour mon,Corneille
CID.pdf,supplice tout létat périra sil faut que je périsse don arias quoi vous craignez si peu le pouvoir,Corneille
CID.pdf,souverain le comte dun sceptre qui sans moi tomberait de sa main il a trop dintérêt luimême en ma,Corneille
CID.pdf,personne et ma tête en tombant ferait choir sa couronne don arias souffrez que la raison remette,Corneille
CID.pdf,vos esprits prenez un bon conseil le comte le conseil en est pris don arias que lui diraije enfin,Corneille
CID.pdf,je lui dois rendre compte le comte que je ne puis du tout consentir à ma honte don arias mais,Corneille
CID.pdf,songez que les rois veulent être absolus le comte le sort en est jeté monsieur nen parlons plus don,Corneille
CID.pdf,arias résoudre expliquer une difficulté adieu donc puisquen vain je tâche à vous résoudre décider,Corneille
CID.pdf,une question trouver un avec tous vos lauriers craignez encor le foudre foudre sens figuré masculin,Corneille
CID.pdf,se dit problème signifie aussi conclure après de la colère de dieu ou des rois l avoir délibéré f,Corneille
CID.pdf,le comte je lattendrai sans peur don arias mais non pas sans effet,Corneille
CID.pdf,le comte nous verrons donc par là don diègue satisfait il est seul qui ne craint point la mort ne,Corneille
CID.pdf,craint point les menaces jai le coeur audessus des plus fières disgrâces et lon peut me réduire à,Corneille
CID.pdf,vivre sans bonheur mais non pas me résoudre à vivre sans honneur scène ii le comte don rodrigue don,Corneille
CID.pdf,rodrigue à moi comte deux mots le comte parle don rodrigue ôtemoi dun doute connaistu bien don,Corneille
CID.pdf,diègue le comte oui don rodrigue parlons bas écoute saistu que ce vieillard fut la même vertu la,Corneille
CID.pdf,vaillance et lhonneur de son temps le saistu le comte peutêtre don rodrigue cette ardeur que dans,Corneille
CID.pdf,les yeux je porte saistu que cest son sang le saistu le comte que mimporte don rodrigue à quatre,Corneille
CID.pdf,pas dici je te le fais savoir le comte jeune présomptueux,Corneille
CID.pdf,don rodrigue parle sans témouvoir je suis jeune il est vrai mais aux âmes bien nées la valeur,Corneille
CID.pdf,nattend point le nombre des années le comte te mesurer à moi qui ta rendu si vain toi quon na,Corneille
CID.pdf,jamais vu les armes à la main don rodrigue mes pareils à deux fois ne se font point connaître et,Corneille
CID.pdf,pour leurs coups dessai veulent des coups de maître le comte saistu bien qui je suis don rodrigue,Corneille
CID.pdf,oui tout autre que moi au seul bruit de ton nom pourrait trembler deffroi palme se dit figurément,Corneille
CID.pdf,en morale les palmes dont je vois ta tête si couverte dune victoire ou dun avantage semblent porter,Corneille
CID.pdf,écrit le destin de ma perte remporté en quelque combat à cause que le palme en était autrefois le,Corneille
CID.pdf,jattaque en téméraire un bras toujours vainqueur symbole f mais jaurai trop de force ayant assez de,Corneille
